antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,antecedent_len,consequents_len,rules_set_sorted,rules_len,rules_sorted
frozenset({'ct_src_dport_ltm'}),frozenset({'is_sm_ips_ports'}),0.75344931,0.99940012,0.75344931,1.0,1.00060024,0.00045198,inf,1,1,"['ct_src_dport_ltm', 'is_sm_ips_ports']",2,"ct_src_dport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_sport_ltm'}),frozenset({'is_sm_ips_ports'}),0.86022795,0.99940012,0.86022795,1.0,1.00060024,0.00051603,inf,1,1,"['ct_dst_sport_ltm', 'is_sm_ips_ports']",2,"ct_dst_sport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_src_ltm'}),frozenset({'is_sm_ips_ports'}),0.56628674,0.99940012,0.56628674,1.0,1.00060024,0.0003397,inf,1,1,"['ct_dst_src_ltm', 'is_sm_ips_ports']",2,"ct_dst_src_ltm,is_sm_ips_ports"
frozenset({'state'}),frozenset({'proto'}),0.69226155,0.70305939,0.69226155,1.0,1.42235495,0.20556057,inf,1,1,"['proto', 'state']",2,"proto,state"
frozenset({'sloss'}),frozenset({'proto'}),0.30353929,0.70305939,0.30353929,1.0,1.42235495,0.09013314,inf,1,1,"['proto', 'sloss']",2,"proto,sloss"
frozenset({'swin'}),frozenset({'proto'}),0.70305939,0.70305939,0.70305939,1.0,1.42235495,0.20876688,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'proto'}),frozenset({'swin'}),0.70305939,0.70305939,0.70305939,1.0,1.42235495,0.20876688,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'state'}),frozenset({'swin'}),0.69226155,0.70305939,0.69226155,1.0,1.42235495,0.20556057,inf,1,1,"['state', 'swin']",2,"state,swin"
frozenset({'sloss'}),frozenset({'swin'}),0.30353929,0.70305939,0.30353929,1.0,1.42235495,0.09013314,inf,1,1,"['sloss', 'swin']",2,"sloss,swin"
frozenset({'ct_dst_src_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.54889022,0.84403119,0.54889022,1.0,1.18479033,0.08560975,inf,1,1,"['ct_dst_sport_ltm', 'ct_dst_src_ltm']",2,"ct_dst_sport_ltm,ct_dst_src_ltm"
frozenset({'sloss'}),frozenset({'trans_depth'}),0.30353929,0.90581884,0.30353929,1.0,1.10397351,0.02858768,inf,1,1,"['sloss', 'trans_depth']",2,"sloss,trans_depth"
frozenset({'sloss'}),frozenset({'ct_flw_http_mthd'}),0.30353929,0.90581884,0.30353929,1.0,1.10397351,0.02858768,inf,1,1,"['ct_flw_http_mthd', 'sloss']",2,"ct_flw_http_mthd,sloss"
frozenset({'tcprtt'}),frozenset({'trans_depth'}),0.30533893,0.90581884,0.30533893,1.0,1.10397351,0.02875718,inf,1,1,"['tcprtt', 'trans_depth']",2,"tcprtt,trans_depth"
frozenset({'tcprtt'}),frozenset({'ct_flw_http_mthd'}),0.30533893,0.90581884,0.30533893,1.0,1.10397351,0.02875718,inf,1,1,"['ct_flw_http_mthd', 'tcprtt']",2,"ct_flw_http_mthd,tcprtt"
frozenset({'ct_flw_http_mthd'}),frozenset({'trans_depth'}),0.90581884,0.90581884,0.90581884,1.0,1.10397351,0.08531107,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'trans_depth'}),frozenset({'ct_flw_http_mthd'}),0.90581884,0.90581884,0.90581884,1.0,1.10397351,0.08531107,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'sloss'}),frozenset({'response_body_len'}),0.30353929,0.91541692,0.30353929,1.0,1.09239843,0.02567429,inf,1,1,"['response_body_len', 'sloss']",2,"response_body_len,sloss"
frozenset({'tcprtt'}),frozenset({'response_body_len'}),0.30533893,0.91541692,0.30533893,1.0,1.09239843,0.02582651,inf,1,1,"['response_body_len', 'tcprtt']",2,"response_body_len,tcprtt"
frozenset({'trans_depth'}),frozenset({'response_body_len'}),0.90581884,0.91541692,0.90581884,1.0,1.09239843,0.07661695,inf,1,1,"['response_body_len', 'trans_depth']",2,"response_body_len,trans_depth"
frozenset({'ct_flw_http_mthd'}),frozenset({'response_body_len'}),0.90581884,0.91541692,0.90581884,1.0,1.09239843,0.07661695,inf,1,1,"['ct_flw_http_mthd', 'response_body_len']",2,"ct_flw_http_mthd,response_body_len"
frozenset({'sttl'}),frozenset({'dttl'}),0.9280144,0.92861428,0.9280144,1.0,1.07687339,0.06624698,inf,1,1,"['dttl', 'sttl']",2,"dttl,sttl"
frozenset({'sttl'}),frozenset({'ct_state_ttl'}),0.9280144,0.9520096,0.9280144,1.0,1.05040958,0.04453578,inf,1,1,"['ct_state_ttl', 'sttl']",2,"ct_state_ttl,sttl"
frozenset({'dttl'}),frozenset({'ct_state_ttl'}),0.92861428,0.9520096,0.92861428,1.0,1.05040958,0.04456457,inf,1,1,"['ct_state_ttl', 'dttl']",2,"ct_state_ttl,dttl"
frozenset({'service'}),frozenset({'is_ftp_login'}),0.62087582,0.98140372,0.62087582,1.0,1.01894866,0.01154598,inf,1,1,"['is_ftp_login', 'service']",2,"is_ftp_login,service"
frozenset({'service'}),frozenset({'ct_ftp_cmd'}),0.62087582,0.98140372,0.62087582,1.0,1.01894866,0.01154598,inf,1,1,"['ct_ftp_cmd', 'service']",2,"ct_ftp_cmd,service"
frozenset({'sloss'}),frozenset({'is_ftp_login'}),0.30353929,0.98140372,0.30353929,1.0,1.01894866,0.0056447,inf,1,1,"['is_ftp_login', 'sloss']",2,"is_ftp_login,sloss"
frozenset({'sloss'}),frozenset({'ct_ftp_cmd'}),0.30353929,0.98140372,0.30353929,1.0,1.01894866,0.0056447,inf,1,1,"['ct_ftp_cmd', 'sloss']",2,"ct_ftp_cmd,sloss"
frozenset({'tcprtt'}),frozenset({'is_ftp_login'}),0.30533893,0.98140372,0.30533893,1.0,1.01894866,0.00567817,inf,1,1,"['is_ftp_login', 'tcprtt']",2,"is_ftp_login,tcprtt"
frozenset({'tcprtt'}),frozenset({'ct_ftp_cmd'}),0.30533893,0.98140372,0.30533893,1.0,1.01894866,0.00567817,inf,1,1,"['ct_ftp_cmd', 'tcprtt']",2,"ct_ftp_cmd,tcprtt"
frozenset({'is_ftp_login'}),frozenset({'ct_ftp_cmd'}),0.98140372,0.98140372,0.98140372,1.0,1.01894866,0.01825046,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'ct_ftp_cmd'}),frozenset({'is_ftp_login'}),0.98140372,0.98140372,0.98140372,1.0,1.01894866,0.01825046,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'proto'}),frozenset({'is_sm_ips_ports'}),0.70305939,0.99820036,0.70305939,1.0,1.00180288,0.00126525,inf,1,1,"['is_sm_ips_ports', 'proto']",2,"is_sm_ips_ports,proto"
frozenset({'state'}),frozenset({'is_sm_ips_ports'}),0.69226155,0.99820036,0.69226155,1.0,1.00180288,0.00124582,inf,1,1,"['is_sm_ips_ports', 'state']",2,"is_sm_ips_ports,state"
frozenset({'sttl'}),frozenset({'is_sm_ips_ports'}),0.9280144,0.99820036,0.9280144,1.0,1.00180288,0.00167009,inf,1,1,"['is_sm_ips_ports', 'sttl']",2,"is_sm_ips_ports,sttl"
frozenset({'dttl'}),frozenset({'is_sm_ips_ports'}),0.92861428,0.99820036,0.92861428,1.0,1.00180288,0.00167117,inf,1,1,"['dttl', 'is_sm_ips_ports']",2,"dttl,is_sm_ips_ports"
frozenset({'sloss'}),frozenset({'is_sm_ips_ports'}),0.30353929,0.99820036,0.30353929,1.0,1.00180288,0.00054626,inf,1,1,"['is_sm_ips_ports', 'sloss']",2,"is_sm_ips_ports,sloss"
frozenset({'swin'}),frozenset({'is_sm_ips_ports'}),0.70305939,0.99820036,0.70305939,1.0,1.00180288,0.00126525,inf,1,1,"['is_sm_ips_ports', 'swin']",2,"is_sm_ips_ports,swin"
frozenset({'ct_state_ttl'}),frozenset({'is_sm_ips_ports'}),0.9520096,0.99820036,0.9520096,1.0,1.00180288,0.00171327,inf,1,1,"['ct_state_ttl', 'is_sm_ips_ports']",2,"ct_state_ttl,is_sm_ips_ports"
frozenset({'ct_src_dport_ltm'}),frozenset({'is_sm_ips_ports'}),0.72765447,0.99820036,0.72765447,1.0,1.00180288,0.00130952,inf,1,1,"['ct_src_dport_ltm', 'is_sm_ips_ports']",2,"ct_src_dport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_sport_ltm'}),frozenset({'is_sm_ips_ports'}),0.84403119,0.99820036,0.84403119,1.0,1.00180288,0.00151895,inf,1,1,"['ct_dst_sport_ltm', 'is_sm_ips_ports']",2,"ct_dst_sport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_src_ltm'}),frozenset({'is_sm_ips_ports'}),0.54889022,0.99820036,0.54889022,1.0,1.00180288,0.0009878,inf,1,1,"['ct_dst_src_ltm', 'is_sm_ips_ports']",2,"ct_dst_src_ltm,is_sm_ips_ports"
frozenset({'state'}),frozenset({'proto'}),0.70125975,0.70785843,0.70125975,1.0,1.41271186,0.20486712,inf,1,1,"['proto', 'state']",2,"proto,state"
frozenset({'swin'}),frozenset({'proto'}),0.70785843,0.70785843,0.70785843,1.0,1.41271186,0.20679487,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'proto'}),frozenset({'swin'}),0.70785843,0.70785843,0.70785843,1.0,1.41271186,0.20679487,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'state'}),frozenset({'swin'}),0.70125975,0.70785843,0.70125975,1.0,1.41271186,0.20486712,inf,1,1,"['state', 'swin']",2,"state,swin"
frozenset({'ct_src_dport_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.75044991,0.86262747,0.75044991,1.0,1.15924896,0.1030912,inf,1,1,"['ct_dst_sport_ltm', 'ct_src_dport_ltm']",2,"ct_dst_sport_ltm,ct_src_dport_ltm"
frozenset({'ct_dst_src_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.55428914,0.86262747,0.55428914,1.0,1.15924896,0.0761441,inf,1,1,"['ct_dst_sport_ltm', 'ct_dst_src_ltm']",2,"ct_dst_sport_ltm,ct_dst_src_ltm"
frozenset({'ct_flw_http_mthd'}),frozenset({'trans_depth'}),0.90821836,0.90821836,0.90821836,1.0,1.1010568,0.08335777,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'trans_depth'}),frozenset({'ct_flw_http_mthd'}),0.90821836,0.90821836,0.90821836,1.0,1.1010568,0.08335777,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'trans_depth'}),frozenset({'response_body_len'}),0.90821836,0.91661668,0.90821836,1.0,1.09096859,0.07573026,inf,1,1,"['response_body_len', 'trans_depth']",2,"response_body_len,trans_depth"
frozenset({'ct_flw_http_mthd'}),frozenset({'response_body_len'}),0.90821836,0.91661668,0.90821836,1.0,1.09096859,0.07573026,inf,1,1,"['ct_flw_http_mthd', 'response_body_len']",2,"ct_flw_http_mthd,response_body_len"
frozenset({'sttl'}),frozenset({'dttl'}),0.9370126,0.93881224,0.9370126,1.0,1.06517572,0.0573337,inf,1,1,"['dttl', 'sttl']",2,"dttl,sttl"
frozenset({'sttl'}),frozenset({'ct_state_ttl'}),0.9370126,0.95080984,0.9370126,1.0,1.05173502,0.0460918,inf,1,1,"['ct_state_ttl', 'sttl']",2,"ct_state_ttl,sttl"
frozenset({'dttl'}),frozenset({'ct_state_ttl'}),0.93881224,0.95080984,0.93881224,1.0,1.05173502,0.04618033,inf,1,1,"['ct_state_ttl', 'dttl']",2,"ct_state_ttl,dttl"
frozenset({'service'}),frozenset({'is_ftp_login'}),0.6094781,0.98080384,0.6094781,1.0,1.01957187,0.01169964,inf,1,1,"['is_ftp_login', 'service']",2,"is_ftp_login,service"
frozenset({'service'}),frozenset({'ct_ftp_cmd'}),0.6094781,0.98080384,0.6094781,1.0,1.01957187,0.01169964,inf,1,1,"['ct_ftp_cmd', 'service']",2,"ct_ftp_cmd,service"
frozenset({'is_ftp_login'}),frozenset({'ct_ftp_cmd'}),0.98080384,0.98080384,0.98080384,1.0,1.01957187,0.01882767,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'ct_ftp_cmd'}),frozenset({'is_ftp_login'}),0.98080384,0.98080384,0.98080384,1.0,1.01957187,0.01882767,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'proto'}),frozenset({'is_sm_ips_ports'}),0.70785843,0.99640072,0.70785843,1.0,1.00361228,0.00254778,inf,1,1,"['is_sm_ips_ports', 'proto']",2,"is_sm_ips_ports,proto"
frozenset({'state'}),frozenset({'is_sm_ips_ports'}),0.70125975,0.99640072,0.70125975,1.0,1.00361228,0.00252403,inf,1,1,"['is_sm_ips_ports', 'state']",2,"is_sm_ips_ports,state"
frozenset({'sttl'}),frozenset({'is_sm_ips_ports'}),0.9370126,0.99640072,0.9370126,1.0,1.00361228,0.00337257,inf,1,1,"['is_sm_ips_ports', 'sttl']",2,"is_sm_ips_ports,sttl"
frozenset({'dttl'}),frozenset({'is_sm_ips_ports'}),0.93881224,0.99640072,0.93881224,1.0,1.00361228,0.00337905,inf,1,1,"['dttl', 'is_sm_ips_ports']",2,"dttl,is_sm_ips_ports"
frozenset({'swin'}),frozenset({'is_sm_ips_ports'}),0.70785843,0.99640072,0.70785843,1.0,1.00361228,0.00254778,inf,1,1,"['is_sm_ips_ports', 'swin']",2,"is_sm_ips_ports,swin"
frozenset({'ct_state_ttl'}),frozenset({'is_sm_ips_ports'}),0.95080984,0.99640072,0.95080984,1.0,1.00361228,0.00342223,inf,1,1,"['ct_state_ttl', 'is_sm_ips_ports']",2,"ct_state_ttl,is_sm_ips_ports"
frozenset({'state'}),frozenset({'proto'}),0.71025795,0.72105579,0.71025795,1.0,1.38685524,0.19812234,inf,1,1,"['proto', 'state']",2,"proto,state"
frozenset({'sloss'}),frozenset({'proto'}),0.30113977,0.72105579,0.30113977,1.0,1.38685524,0.0840012,inf,1,1,"['proto', 'sloss']",2,"proto,sloss"
frozenset({'swin'}),frozenset({'proto'}),0.72105579,0.72105579,0.72105579,1.0,1.38685524,0.20113434,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'proto'}),frozenset({'swin'}),0.72105579,0.72105579,0.72105579,1.0,1.38685524,0.20113434,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'state'}),frozenset({'swin'}),0.71025795,0.72105579,0.71025795,1.0,1.38685524,0.19812234,inf,1,1,"['state', 'swin']",2,"state,swin"
frozenset({'sloss'}),frozenset({'swin'}),0.30113977,0.72105579,0.30113977,1.0,1.38685524,0.0840012,inf,1,1,"['sloss', 'swin']",2,"sloss,swin"
frozenset({'ct_src_dport_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.74145171,0.86262747,0.74145171,1.0,1.15924896,0.10185509,inf,1,1,"['ct_dst_sport_ltm', 'ct_src_dport_ltm']",2,"ct_dst_sport_ltm,ct_src_dport_ltm"
frozenset({'ct_dst_src_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.5614877,0.86262747,0.5614877,1.0,1.15924896,0.07713298,inf,1,1,"['ct_dst_sport_ltm', 'ct_dst_src_ltm']",2,"ct_dst_sport_ltm,ct_dst_src_ltm"
frozenset({'sloss'}),frozenset({'trans_depth'}),0.30113977,0.910018,0.30113977,1.0,1.09887937,0.02709716,inf,1,1,"['sloss', 'trans_depth']",2,"sloss,trans_depth"
frozenset({'sloss'}),frozenset({'ct_flw_http_mthd'}),0.30113977,0.910018,0.30113977,1.0,1.09887937,0.02709716,inf,1,1,"['ct_flw_http_mthd', 'sloss']",2,"ct_flw_http_mthd,sloss"
frozenset({'ct_flw_http_mthd'}),frozenset({'trans_depth'}),0.910018,0.910018,0.910018,1.0,1.09887937,0.08188524,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'trans_depth'}),frozenset({'ct_flw_http_mthd'}),0.910018,0.910018,0.910018,1.0,1.09887937,0.08188524,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'sloss'}),frozenset({'response_body_len'}),0.30113977,0.91841632,0.30113977,1.0,1.08883083,0.02456809,inf,1,1,"['response_body_len', 'sloss']",2,"response_body_len,sloss"
frozenset({'trans_depth'}),frozenset({'response_body_len'}),0.910018,0.91841632,0.910018,1.0,1.08883083,0.07424262,inf,1,1,"['response_body_len', 'trans_depth']",2,"response_body_len,trans_depth"
frozenset({'ct_flw_http_mthd'}),frozenset({'response_body_len'}),0.910018,0.91841632,0.910018,1.0,1.08883083,0.07424262,inf,1,1,"['ct_flw_http_mthd', 'response_body_len']",2,"ct_flw_http_mthd,response_body_len"
frozenset({'sttl'}),frozenset({'ct_state_ttl'}),0.9460108,0.9670066,0.9460108,1.0,1.03411911,0.03121211,inf,1,1,"['ct_state_ttl', 'sttl']",2,"ct_state_ttl,sttl"
frozenset({'dttl'}),frozenset({'ct_state_ttl'}),0.94541092,0.9670066,0.94541092,1.0,1.03411911,0.03119232,inf,1,1,"['ct_state_ttl', 'dttl']",2,"ct_state_ttl,dttl"
frozenset({'service'}),frozenset({'is_ftp_login'}),0.61307738,0.98080384,0.61307738,1.0,1.01957187,0.01176873,inf,1,1,"['is_ftp_login', 'service']",2,"is_ftp_login,service"
frozenset({'service'}),frozenset({'ct_ftp_cmd'}),0.61307738,0.98080384,0.61307738,1.0,1.01957187,0.01176873,inf,1,1,"['ct_ftp_cmd', 'service']",2,"ct_ftp_cmd,service"
frozenset({'sloss'}),frozenset({'is_ftp_login'}),0.30113977,0.98080384,0.30113977,1.0,1.01957187,0.00578073,inf,1,1,"['is_ftp_login', 'sloss']",2,"is_ftp_login,sloss"
frozenset({'sloss'}),frozenset({'ct_ftp_cmd'}),0.30113977,0.98080384,0.30113977,1.0,1.01957187,0.00578073,inf,1,1,"['ct_ftp_cmd', 'sloss']",2,"ct_ftp_cmd,sloss"
frozenset({'is_ftp_login'}),frozenset({'ct_ftp_cmd'}),0.98080384,0.98080384,0.98080384,1.0,1.01957187,0.01882767,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'ct_ftp_cmd'}),frozenset({'is_ftp_login'}),0.98080384,0.98080384,0.98080384,1.0,1.01957187,0.01882767,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'proto'}),frozenset({'is_sm_ips_ports'}),0.72105579,0.99820036,0.72105579,1.0,1.00180288,0.00129764,inf,1,1,"['is_sm_ips_ports', 'proto']",2,"is_sm_ips_ports,proto"
frozenset({'state'}),frozenset({'is_sm_ips_ports'}),0.71025795,0.99820036,0.71025795,1.0,1.00180288,0.00127821,inf,1,1,"['is_sm_ips_ports', 'state']",2,"is_sm_ips_ports,state"
frozenset({'sttl'}),frozenset({'is_sm_ips_ports'}),0.9460108,0.99820036,0.9460108,1.0,1.00180288,0.00170248,inf,1,1,"['is_sm_ips_ports', 'sttl']",2,"is_sm_ips_ports,sttl"
frozenset({'dttl'}),frozenset({'is_sm_ips_ports'}),0.94541092,0.99820036,0.94541092,1.0,1.00180288,0.0017014,inf,1,1,"['dttl', 'is_sm_ips_ports']",2,"dttl,is_sm_ips_ports"
frozenset({'sloss'}),frozenset({'is_sm_ips_ports'}),0.30113977,0.99820036,0.30113977,1.0,1.00180288,0.00054194,inf,1,1,"['is_sm_ips_ports', 'sloss']",2,"is_sm_ips_ports,sloss"
frozenset({'swin'}),frozenset({'is_sm_ips_ports'}),0.72105579,0.99820036,0.72105579,1.0,1.00180288,0.00129764,inf,1,1,"['is_sm_ips_ports', 'swin']",2,"is_sm_ips_ports,swin"
frozenset({'ct_state_ttl'}),frozenset({'is_sm_ips_ports'}),0.9670066,0.99820036,0.9670066,1.0,1.00180288,0.00174026,inf,1,1,"['ct_state_ttl', 'is_sm_ips_ports']",2,"ct_state_ttl,is_sm_ips_ports"
frozenset({'ct_src_dport_ltm'}),frozenset({'is_sm_ips_ports'}),0.74145171,0.99820036,0.74145171,1.0,1.00180288,0.00133435,inf,1,1,"['ct_src_dport_ltm', 'is_sm_ips_ports']",2,"ct_src_dport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_sport_ltm'}),frozenset({'is_sm_ips_ports'}),0.86262747,0.99820036,0.86262747,1.0,1.00180288,0.00155242,inf,1,1,"['ct_dst_sport_ltm', 'is_sm_ips_ports']",2,"ct_dst_sport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_src_ltm'}),frozenset({'is_sm_ips_ports'}),0.5614877,0.99820036,0.5614877,1.0,1.00180288,0.00101048,inf,1,1,"['ct_dst_src_ltm', 'is_sm_ips_ports']",2,"ct_dst_src_ltm,is_sm_ips_ports"
frozenset({'dtcpb'}),frozenset({'stcpb'}),0.30713857,0.30713857,0.30713857,1.0,3.25585938,0.21280447,inf,1,1,"['dtcpb', 'stcpb']",2,"dtcpb,stcpb"
frozenset({'stcpb'}),frozenset({'dtcpb'}),0.30713857,0.30713857,0.30713857,1.0,3.25585938,0.21280447,inf,1,1,"['dtcpb', 'stcpb']",2,"dtcpb,stcpb"
frozenset({'sloss'}),frozenset({'tcprtt'}),0.30833833,0.31253749,0.30833833,1.0,3.19961612,0.21197104,inf,1,1,"['sloss', 'tcprtt']",2,"sloss,tcprtt"
frozenset({'stcpb'}),frozenset({'tcprtt'}),0.30713857,0.31253749,0.30713857,1.0,3.19961612,0.21114625,inf,1,1,"['stcpb', 'tcprtt']",2,"stcpb,tcprtt"
frozenset({'dtcpb'}),frozenset({'tcprtt'}),0.30713857,0.31253749,0.30713857,1.0,3.19961612,0.21114625,inf,1,1,"['dtcpb', 'tcprtt']",2,"dtcpb,tcprtt"
frozenset({'state'}),frozenset({'proto'}),0.68266347,0.69346131,0.68266347,1.0,1.44204152,0.20926277,inf,1,1,"['proto', 'state']",2,"proto,state"
frozenset({'swin'}),frozenset({'proto'}),0.69346131,0.69346131,0.69346131,1.0,1.44204152,0.21257272,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'proto'}),frozenset({'swin'}),0.69346131,0.69346131,0.69346131,1.0,1.44204152,0.21257272,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'state'}),frozenset({'swin'}),0.68266347,0.69346131,0.68266347,1.0,1.44204152,0.20926277,inf,1,1,"['state', 'swin']",2,"state,swin"
frozenset({'sloss'}),frozenset({'trans_depth'}),0.30833833,0.91121776,0.30833833,1.0,1.09743252,0.02737497,inf,1,1,"['sloss', 'trans_depth']",2,"sloss,trans_depth"
frozenset({'sloss'}),frozenset({'ct_flw_http_mthd'}),0.30833833,0.91121776,0.30833833,1.0,1.09743252,0.02737497,inf,1,1,"['ct_flw_http_mthd', 'sloss']",2,"ct_flw_http_mthd,sloss"
frozenset({'stcpb'}),frozenset({'trans_depth'}),0.30713857,0.91121776,0.30713857,1.0,1.09743252,0.02726845,inf,1,1,"['stcpb', 'trans_depth']",2,"stcpb,trans_depth"
frozenset({'stcpb'}),frozenset({'ct_flw_http_mthd'}),0.30713857,0.91121776,0.30713857,1.0,1.09743252,0.02726845,inf,1,1,"['ct_flw_http_mthd', 'stcpb']",2,"ct_flw_http_mthd,stcpb"
frozenset({'dtcpb'}),frozenset({'trans_depth'}),0.30713857,0.91121776,0.30713857,1.0,1.09743252,0.02726845,inf,1,1,"['dtcpb', 'trans_depth']",2,"dtcpb,trans_depth"
frozenset({'dtcpb'}),frozenset({'ct_flw_http_mthd'}),0.30713857,0.91121776,0.30713857,1.0,1.09743252,0.02726845,inf,1,1,"['ct_flw_http_mthd', 'dtcpb']",2,"ct_flw_http_mthd,dtcpb"
frozenset({'tcprtt'}),frozenset({'trans_depth'}),0.31253749,0.91121776,0.31253749,1.0,1.09743252,0.02774778,inf,1,1,"['tcprtt', 'trans_depth']",2,"tcprtt,trans_depth"
frozenset({'tcprtt'}),frozenset({'ct_flw_http_mthd'}),0.31253749,0.91121776,0.31253749,1.0,1.09743252,0.02774778,inf,1,1,"['ct_flw_http_mthd', 'tcprtt']",2,"ct_flw_http_mthd,tcprtt"
frozenset({'ct_flw_http_mthd'}),frozenset({'trans_depth'}),0.91121776,0.91121776,0.91121776,1.0,1.09743252,0.08089996,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'trans_depth'}),frozenset({'ct_flw_http_mthd'}),0.91121776,0.91121776,0.91121776,1.0,1.09743252,0.08089996,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'sloss'}),frozenset({'response_body_len'}),0.30833833,0.92141572,0.30833833,1.0,1.08528646,0.02423055,inf,1,1,"['response_body_len', 'sloss']",2,"response_body_len,sloss"
frozenset({'stcpb'}),frozenset({'response_body_len'}),0.30713857,0.92141572,0.30713857,1.0,1.08528646,0.02413626,inf,1,1,"['response_body_len', 'stcpb']",2,"response_body_len,stcpb"
frozenset({'dtcpb'}),frozenset({'response_body_len'}),0.30713857,0.92141572,0.30713857,1.0,1.08528646,0.02413626,inf,1,1,"['dtcpb', 'response_body_len']",2,"dtcpb,response_body_len"
frozenset({'tcprtt'}),frozenset({'response_body_len'}),0.31253749,0.92141572,0.31253749,1.0,1.08528646,0.02456053,inf,1,1,"['response_body_len', 'tcprtt']",2,"response_body_len,tcprtt"
frozenset({'trans_depth'}),frozenset({'response_body_len'}),0.91121776,0.92141572,0.91121776,1.0,1.08528646,0.07160739,inf,1,1,"['response_body_len', 'trans_depth']",2,"response_body_len,trans_depth"
frozenset({'ct_flw_http_mthd'}),frozenset({'response_body_len'}),0.91121776,0.92141572,0.91121776,1.0,1.08528646,0.07160739,inf,1,1,"['ct_flw_http_mthd', 'response_body_len']",2,"ct_flw_http_mthd,response_body_len"
frozenset({'sttl'}),frozenset({'ct_state_ttl'}),0.9370126,0.95740852,0.9370126,1.0,1.04448622,0.03990875,inf,1,1,"['ct_state_ttl', 'sttl']",2,"ct_state_ttl,sttl"
frozenset({'dttl'}),frozenset({'ct_state_ttl'}),0.93581284,0.95740852,0.93581284,1.0,1.04448622,0.03985766,inf,1,1,"['ct_state_ttl', 'dttl']",2,"ct_state_ttl,dttl"
frozenset({'service'}),frozenset({'ct_ftp_cmd'}),0.61187762,0.9790042,0.61187762,1.0,1.02144608,0.01284686,inf,1,1,"['ct_ftp_cmd', 'service']",2,"ct_ftp_cmd,service"
frozenset({'sloss'}),frozenset({'ct_ftp_cmd'}),0.30833833,0.9790042,0.30833833,1.0,1.02144608,0.00647381,inf,1,1,"['ct_ftp_cmd', 'sloss']",2,"ct_ftp_cmd,sloss"
frozenset({'stcpb'}),frozenset({'ct_ftp_cmd'}),0.30713857,0.9790042,0.30713857,1.0,1.02144608,0.00644862,inf,1,1,"['ct_ftp_cmd', 'stcpb']",2,"ct_ftp_cmd,stcpb"
frozenset({'dtcpb'}),frozenset({'ct_ftp_cmd'}),0.30713857,0.9790042,0.30713857,1.0,1.02144608,0.00644862,inf,1,1,"['ct_ftp_cmd', 'dtcpb']",2,"ct_ftp_cmd,dtcpb"
frozenset({'service'}),frozenset({'is_ftp_login'}),0.61187762,0.97960408,0.61187762,1.0,1.02082058,0.01247981,inf,1,1,"['is_ftp_login', 'service']",2,"is_ftp_login,service"
